Actual_Consumption,Predicted_RF
25.6,26.13040000000001
15.58,15.612600000000013
0.0,9.554899999999996
38.37,37.89390000000003
17.92,17.9749
18.5,18.5051
8.75,8.752699999999999
22.8,22.593699999999995
16.09,16.090299999999978
19.21,19.210200000000025
19.29,19.290199999999974
0.0,0.0
27.57,27.5405
47.84,47.85710000000003
18.17,18.170000000000023
11.38,11.37980000000001
12.37,13.337
35.69,35.67849999999999
0.0,0.0
19.78,19.779699999999977
34.02,33.76150000000001
0.0,0.0
14.48,14.126600000000005
0.0,0.0
24.93,25.34450000000001
22.38,24.44050000000003
15.5,15.498400000000002
11.71,11.706500000000016
9.37,9.370100000000003
7.43,7.446000000000005
19.6,19.598699999999965
17.79,17.785899999999998
13.95,13.950200000000025
15.66,16.343299999999996
46.17,46.22219999999999
48.39,48.39830000000003
42.26,42.21880000000001
65.17,65.14990000000002
11.59,11.590400000000002
21.88,21.724200000000007
35.36,35.26720000000001
10.41,10.40999999999999
16.62,16.6242
39.66,39.75129999999997
10.2,10.200400000000007
28.18,28.347100000000005
35.99,36.78209999999999
11.33,11.330000000000009
11.18,11.179599999999988
18.2,18.179300000000026
0.0,0.0
32.34,32.344400000000014
0.0,0.0
52.84,51.21889999999999
0.0,0.0
24.9,25.385199999999994
30.09,29.862500000000008
24.74,25.2079
6.13,6.129499999999997
62.12,62.119699999999966
0.0,0.0
19.41,19.984199999999998
18.92,18.920900000000024
7.95,7.969400000000012
9.59,9.5968
4.74,4.733400000000006
13.65,13.668200000000006
38.22,38.21649999999993
43.59,43.8617
37.73,37.997300000000024
46.12,45.85249999999999
54.12,54.065200000000004
16.79,16.911800000000017
25.13,25.123000000000015
41.86,41.87049999999999
28.27,28.27720000000001
18.0,18.0321
66.62,66.59750000000005
19.19,19.728999999999996
38.63,38.61820000000003
32.68,32.693900000000006
12.0,11.9993
36.32,36.3368
39.55,39.57669999999998
27.93,27.95549999999998
6.59,6.614000000000004
19.14,19.137100000000036
7.47,7.484200000000007
59.17,58.56859999999999
58.36,58.3019
45.4,45.41830000000001
13.21,13.209900000000019
44.03,41.792699999999975
27.65,27.758099999999995
15.1,15.09959999999998
0.0,0.0
0.0,0.0
15.4,15.39890000000002
37.8,37.39559999999998
9.52,9.51829999999999
16.72,16.719600000000025
49.45,49.52590000000001
38.04,38.27700000000001
39.18,38.5832
10.33,10.339900000000014
34.76,34.7569
30.29,30.214600000000004
58.28,57.76019999999996
37.5,37.49889999999998
41.21,41.20529999999997
9.26,9.260699999999993
18.43,18.82420000000001
18.26,17.863199999999992
13.56,13.5111
0.0,0.0
24.27,24.242000000000008
25.5,25.33460000000001
56.1,54.4692
20.19,20.49969999999998
6.13,6.129399999999997
0.0,0.0
0.0,0.0
16.6,16.599799999999973
17.56,17.575000000000006
9.17,9.169699999999985
56.89,56.88270000000001
25.06,25.06429999999997
30.96,30.381599999999985
32.65,33.16409999999998
25.51,25.3411
17.49,5.642999999999998
7.12,7.092500000000004
17.0,17.0001
31.59,31.651999999999983
0.0,0.0
23.67,25.212400000000013
5.21,5.208799999999999
55.21,55.21149999999993
0.0,0.0
0.0,0.0
7.44,7.440300000000013
21.54,22.083299999999998
12.29,12.554600000000004
15.11,15.107899999999974
11.92,11.908300000000006
22.93,22.839299999999998
26.52,26.1349
0.0,0.0
46.23,46.23499999999996
23.03,23.054199999999987
34.47,34.45379999999996
38.59,38.8514
15.6,15.588099999999981
35.14,35.044400000000024
46.1,47.2178
6.17,6.169599999999998
17.73,17.77880000000001
58.51,58.2878
13.68,13.92300000000001
19.8,19.790399999999998
46.23,46.22939999999995
38.84,46.84469999999998
40.31,40.31360000000006
12.85,12.849799999999993
0.0,0.0
24.14,24.158400000000007
7.57,7.569900000000011
0.0,0.0
58.45,58.44619999999997
8.76,8.759899999999996
30.32,30.32179999999997
19.5,19.500999999999998
11.22,11.22030000000002
12.09,12.090699999999996
23.15,23.17949999999999
9.54,9.540299999999986
30.19,30.136900000000004
27.16,26.499899999999993
41.87,41.85810000000002
42.9,43.0881
14.99,14.990100000000007
31.16,30.951500000000028
35.64,35.63739999999998
6.9,6.888099999999991
42.53,42.52240000000004
7.99,7.989300000000007
40.82,40.45470000000001
18.72,18.71970000000002
0.0,0.0
34.57,34.56139999999997
7.38,7.376900000000003
35.76,35.75060000000005
5.16,5.159100000000006
27.58,27.425300000000004
16.3,16.29229999999998
0.0,0.0
0.0,0.0
42.64,42.644899999999986
29.31,28.5119
13.34,13.336399999999994
8.21,8.21000000000001
36.57,36.56470000000002
22.63,22.66190000000001
14.67,14.670300000000008
0.0,0.0
23.54,23.538499999999978
32.02,30.001899999999992
18.78,18.77869999999998
34.8,34.5069
0.0,0.0
39.21,39.20430000000001
0.0,0.0
7.55,7.548299999999989
44.75,44.75440000000003
0.0,0.0
0.0,0.0
34.21,41.75249999999996
16.21,16.209800000000023
17.39,17.390200000000032
13.01,13.003699999999998
32.52,32.53999999999999
34.21,34.176799999999986
15.73,15.721000000000013
40.75,40.71510000000003
32.07,32.0698
37.77,37.772499999999994
26.42,26.460600000000003
19.79,19.789899999999975
0.0,0.0
13.39,13.37690000000001
15.44,15.446000000000025
32.32,32.42539999999999
46.08,45.97630000000001
35.95,36.05330000000002
19.96,19.960400000000025
55.17,55.17200000000002
29.29,29.334700000000012
36.68,36.04730000000001
0.0,0.0
34.25,34.13929999999996
17.17,17.17020000000002
0.0,0.0
18.85,18.848299999999966
8.72,8.71960000000002
28.23,28.2995
9.61,9.605600000000011
16.84,16.840699999999973
41.27,40.83000000000007
66.9,66.26560000000003
0.0,0.0
10.77,10.933399999999997
44.7,44.50519999999999
0.0,0.0
40.28,40.305200000000035
47.66,47.65329999999999
36.79,36.799800000000005
12.35,12.350399999999997
0.0,0.0
33.41,33.41469999999999
0.0,0.0
0.0,0.0
55.73,55.669399999999925
31.35,31.416100000000018
6.86,6.853400000000007
44.06,44.1352
0.0,0.0
30.46,30.604599999999984
23.8,23.758099999999992
7.76,7.758899999999994
0.0,0.0
21.23,23.024599999999996
48.84,48.713600000000035
5.28,5.2827999999999955
25.5,25.354200000000027
0.0,0.0
13.01,13.009599999999994
11.1,11.100300000000006
33.84,33.62670000000003
14.77,14.770299999999986
8.27,8.277599999999989
18.1,18.332599999999992
12.85,12.849999999999993
23.5,23.040899999999997
42.62,42.61869999999998
19.88,19.90820000000001
13.89,13.895100000000012
29.84,29.865699999999975
13.21,13.209900000000019
54.54,54.18450000000001
31.61,31.6778
45.37,45.845399999999984
15.24,15.23950000000001
37.82,37.81539999999999
26.84,26.992799999999985
0.0,0.0
32.36,32.14489999999997
42.01,41.93500000000002
9.89,9.88999999999999
11.74,11.763200000000005
13.09,13.089999999999991
12.41,12.410199999999998
17.73,17.727700000000016
12.98,13.042800000000002
23.31,23.380300000000005
44.8,43.73299999999998
11.85,11.84479999999999
9.98,9.988900000000008
38.76,37.17
0.0,0.0
28.75,28.635600000000007
32.22,32.194499999999955
24.43,24.41929999999999
30.31,30.310599999999972
26.53,26.375999999999994
0.0,0.0
45.92,45.1594
47.09,49.1696
19.11,19.10869999999996
11.35,11.329899999999995
0.0,0.0
12.51,12.508499999999994
12.46,12.467600000000015
0.0,0.0
0.0,0.0
31.6,31.758600000000005
39.6,39.353899999999975
22.67,23.96109999999999
15.33,15.329299999999987
35.07,34.61840000000001
8.31,8.315000000000005
11.29,11.289199999999983
16.9,16.825499999999984
31.01,30.969099999999973
21.98,21.981000000000016
46.47,43.674099999999996
19.64,19.634700000000027
32.98,32.97130000000001
5.06,5.057900000000003
65.22,65.19600000000003
36.15,35.583100000000016
11.83,11.807799999999984
20.99,20.372399999999992
41.77,41.22820000000002
47.62,47.6236
52.67,52.32249999999995
17.09,17.090399999999974
12.06,12.059699999999971
16.72,16.956099999999992
17.32,17.319499999999987
47.61,47.613100000000024
0.0,0.0
46.8,46.77320000000002
0.0,0.0
9.65,9.667600000000004
12.36,12.370799999999996
29.25,29.300200000000007
49.39,49.42400000000001
7.64,7.641800000000001
48.27,48.26890000000005
31.72,31.785600000000017
11.17,11.169799999999992
49.63,49.29820000000004
10.69,10.690200000000026
23.4,23.429999999999996
7.53,7.530399999999982
0.0,0.0
22.0,21.997700000000005
60.66,60.60180000000002
8.93,8.93910000000001
10.64,10.6317
17.99,17.96940000000001
36.35,36.34400000000004
0.0,0.0
24.45,24.44760000000001
32.5,32.49310000000002
31.83,31.506600000000002
13.21,13.211700000000018
29.84,29.426700000000015
9.07,9.126899999999992
5.54,5.5571999999999955
50.07,50.5299
62.55,62.54710000000006
21.09,21.070299999999975
5.87,5.867800000000004
16.62,16.033900000000006
59.6,59.36110000000004
25.9,26.349500000000017
31.61,31.5852
6.17,6.1753
27.71,27.71749999999999
0.0,0.0
8.45,8.437900000000008
22.76,22.6824
14.43,14.427700000000009
0.0,0.0
48.43,47.093599999999995
0.0,0.0
0.0,0.0
28.25,29.69420000000002
7.08,7.042300000000007
35.78,35.72669999999998
50.55,50.45689999999997
13.84,13.838799999999987
16.72,16.719600000000025
44.15,43.9891
0.0,0.0
24.97,24.30780000000002
0.0,0.0
19.58,19.577099999999977
0.0,0.0
28.61,28.823400000000024
14.33,14.330399999999992
11.78,11.843200000000003
12.32,12.3308
6.61,6.618500000000004
5.3,5.301700000000004
0.0,0.0
19.86,19.762500000000003
50.95,50.89809999999994
22.52,22.27680000000001
43.8,43.79590000000001
27.39,27.38900000000003
17.07,17.06879999999998
31.79,31.791999999999998
31.81,31.570799999999984
12.93,12.929899999999996
29.38,29.383200000000024
13.24,13.239300000000007
9.67,9.670199999999983
68.86,68.85820000000004
16.29,16.291199999999975
9.43,9.433899999999998
6.52,6.520599999999995
10.1,10.101300000000014
40.22,40.211699999999915
43.67,43.606599999999965
26.05,26.074500000000008
49.92,49.942499999999974
16.71,16.709700000000023
46.83,46.18730000000001
27.51,27.277799999999992
43.11,43.11189999999997
0.0,0.0
41.21,41.20549999999997
18.95,18.687400000000004
36.26,36.122000000000014
33.64,33.646100000000025
45.84,45.8491
30.09,30.349099999999993
23.94,23.895700000000005
14.77,14.771399999999986
17.87,17.88729999999996
46.35,45.49940000000001
14.66,14.661000000000016
33.43,33.36059999999997
26.87,25.192599999999988
50.49,50.48799999999993
0.0,0.0
26.96,26.967100000000023
14.08,14.065799999999978
22.93,23.002599999999983
26.69,26.688400000000012
25.31,25.331099999999978
24.19,24.18670000000001
25.79,25.559199999999986
0.0,0.0
16.39,16.39040000000003
9.99,9.990000000000007
29.41,29.36130000000001
34.63,34.565699999999964
5.69,5.694500000000001
27.17,27.172200000000007
30.36,30.37099999999998
17.74,18.212500000000006
0.0,0.0
12.12,12.116099999999996
18.13,18.130200000000023
9.44,9.440000000000023
21.03,20.731099999999998
13.56,13.566299999999991
48.8,48.80009999999999
11.92,11.904800000000007
59.01,62.48410000000003
53.97,53.528599999999976
21.13,21.135499999999997
33.58,32.42179999999999
20.98,20.975400000000015
11.75,11.764700000000003
46.1,45.88030000000003
6.28,6.275199999999995
33.59,33.90029999999999
31.44,31.422000000000025
0.0,0.0
40.84,40.597400000000015
14.25,14.249500000000001
0.0,0.0
22.83,22.659999999999982
29.06,29.353199999999983
0.0,0.0
54.58,54.59319999999999
38.52,38.51350000000003
13.08,13.09359999999999
0.0,0.0
9.44,9.427799999999985
0.0,0.0
14.44,14.85
52.18,51.78520000000003
37.09,36.6641
14.13,14.130200000000027
12.2,12.171399999999998
13.84,13.835999999999986
23.84,23.922199999999986
28.62,28.53690000000001
33.96,33.855099999999986
37.89,37.864599999999975
34.73,34.41190000000001
30.0,29.92630000000003
33.29,32.90830000000001
34.09,34.0843
20.85,20.843999999999966
8.27,7.858099999999992
0.0,0.0
8.04,8.042099999999994
26.79,26.789000000000016
0.0,0.0
45.66,44.54269999999999
18.09,18.3883
6.21,6.220300000000006
9.8,9.810099999999995
12.89,12.88930000000001
6.06,6.057600000000001
36.54,36.43350000000002
17.74,17.725000000000012
10.27,10.26969999999999
29.31,29.29790000000001
16.43,16.42800000000002
8.65,8.629600000000009
10.15,10.150999999999984
47.74,47.76889999999999
40.58,40.39010000000002
14.69,14.690200000000035
12.61,12.60989999999999
5.69,5.690200000000004
24.79,24.830000000000013
38.05,38.03779999999999
11.38,11.533500000000009
14.41,14.390199999999993
35.25,35.24790000000005
51.02,50.41100000000005
0.0,5.468000000000001
15.49,15.490700000000006
11.41,11.419500000000001
45.25,44.74939999999995
25.99,26.408700000000017
24.67,24.659700000000008
51.13,50.82459999999999
0.0,0.0
33.55,33.087199999999996
59.3,59.15719999999996
0.0,0.0
8.41,8.409200000000004
21.88,22.446300000000004
6.94,6.929500000000008
12.8,12.791599999999978
39.93,39.90349999999998
0.0,0.0
7.51,7.509699999999993
30.76,30.745000000000008
31.94,31.895200000000024
9.19,9.189700000000018
23.28,23.365600000000015
10.37,10.352900000000009
0.0,0.0
38.83,38.45040000000002
9.48,9.48180000000001
30.52,30.6036
30.74,30.77840000000002
10.47,10.46960000000002
32.8,32.8564
52.33,51.936400000000006
26.4,26.368699999999986
33.49,34.03170000000001
59.62,59.61960000000003
31.54,31.577700000000014
32.02,32.01540000000003
41.38,42.149899999999974
13.74,13.754399999999999
0.0,0.0
19.99,19.990200000000005
59.37,59.362199999999994
9.53,9.52519999999999
38.71,37.66179999999999
31.44,40.870499999999964
0.0,0.0
41.91,41.9735
19.97,19.96820000000002
24.78,24.701600000000006
11.08,11.080500000000011
53.95,53.2668
10.09,10.051499999999987
43.96,43.780899999999974
13.33,13.328799999999996
8.58,8.579500000000014
49.84,49.92540000000001
38.57,37.404900000000005
28.81,28.813700000000004
38.79,38.7836
0.0,0.0
41.49,41.48789999999999
0.0,0.0
51.66,51.22340000000002
0.0,0.0
9.61,9.612000000000005
15.62,15.619499999999968
0.0,0.0
50.9,50.14120000000002
10.18,10.179699999999997
40.22,39.8297
38.44,38.43989999999995
43.18,43.185599999999994
24.13,24.122799999999973
18.67,18.668300000000027
19.31,19.3573
43.71,41.87229999999999
0.0,0.0
13.46,13.4784
31.6,30.844599999999982
39.34,39.29199999999998
9.6,9.596100000000009
15.93,15.930100000000012
14.66,14.665600000000008
9.1,9.1039
57.07,55.52630000000002
52.34,52.33700000000002
10.73,10.729500000000012
32.42,32.35670000000002
50.46,49.364299999999986
29.99,29.987099999999995
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
57.94,56.35569999999998
37.75,37.74809999999999
27.59,27.538899999999995
13.49,13.490500000000006
41.45,41.445600000000006
6.82,6.832200000000008
11.34,11.340800000000002
34.7,34.34220000000002
9.23,9.226500000000014
0.0,0.0
28.5,28.5374
5.51,5.510099999999994
31.22,31.45399999999998
7.22,7.190200000000013
43.83,43.845000000000006
51.33,51.04050000000001
39.45,39.484100000000005
32.91,33.253600000000006
30.74,30.992599999999992
10.48,9.671400000000009
0.0,0.0
6.78,6.7925
8.45,8.432899999999998
14.64,14.640000000000022
15.16,15.16690000000002
51.69,51.63189999999999
9.64,9.663200000000003
25.22,25.21970000000001
25.44,30.204799999999988
35.48,35.47489999999996
51.97,51.975699999999954
45.3,45.385500000000036
0.0,0.0
13.33,13.332399999999991
37.2,37.18929999999998
46.51,46.55300000000001
13.26,13.260399999999994
28.11,27.70919999999998
8.06,8.060199999999982
40.83,40.599999999999994
16.43,16.398900000000015
14.98,15.040899999999995
28.32,28.0143
5.42,5.415800000000005
13.59,13.470999999999993
31.45,31.444899999999993
20.0,19.998
6.08,6.079300000000002
11.36,11.3589
32.17,32.614900000000006
54.98,54.9035
26.57,26.553699999999996
39.27,40.376500000000036
34.06,34.05769999999997
36.97,36.67779999999996
14.73,15.173699999999995
48.0,46.474900000000005
8.8,8.801299999999992
24.34,24.347599999999986
25.62,25.6448
17.01,17.03829999999999
9.1,9.1006
37.58,37.49129999999998
47.62,47.564900000000016
6.7,6.6936
32.9,32.92119999999999
38.82,38.73909999999999
20.16,20.31780000000002
22.81,23.433200000000003
16.66,16.660200000000025
13.17,13.169300000000014
5.4,4.584399999999998
46.38,46.486100000000015
18.69,18.69010000000004
15.58,15.581099999999983
0.0,0.0
14.01,14.021599999999992
42.63,42.468
0.0,0.0
15.07,15.06889999999998
47.59,47.31149999999998
15.03,15.874499999999996
16.91,16.909300000000027
43.72,43.722999999999985
46.37,46.363600000000005
24.56,24.703300000000002
39.8,39.77620000000003
10.26,10.055399999999995
25.12,24.9161
12.97,12.97020000000002
42.74,42.57580000000004
28.76,27.867900000000006
16.48,15.197100000000018
0.0,0.0
8.09,8.076800000000002
14.69,15.417699999999984
10.4,10.400299999999985
10.55,10.534799999999995
42.55,42.51360000000002
10.86,10.8533
6.73,6.696199999999999
46.48,46.16400000000001
53.18,53.1911
0.0,0.0
52.67,52.54309999999993
13.11,13.110199999999995
0.0,0.0
47.83,46.99449999999996
15.22,15.198900000000023
0.0,0.0
43.95,42.13569999999998
26.37,26.143099999999976
53.31,53.312400000000004
0.0,0.0
11.93,11.928000000000011
23.87,23.82290000000002
15.79,15.786799999999989
10.99,10.988800000000008
9.53,9.534199999999988
30.36,30.19359999999996
0.0,0.0
15.79,15.799399999999986
59.82,59.64429999999997
37.22,37.28869999999999
34.58,34.987999999999985
17.8,17.79989999999997
15.63,15.649399999999998
31.2,31.144199999999973
17.16,17.160100000000025
0.0,0.0
39.76,39.81089999999997
62.67,62.67690000000007
27.4,27.322599999999984
7.95,7.9641000000000135
34.37,34.366600000000005
14.28,14.27349999999999
28.59,28.43759999999997
43.9,43.757099999999994
26.18,26.184299999999986
43.37,43.31790000000001
7.94,7.940000000000018
9.25,9.235800000000006
8.72,8.725100000000012
0.0,0.0
0.0,0.0
28.09,28.199900000000007
45.31,45.16000000000001
0.0,0.0
15.58,15.580599999999983
27.11,27.05339999999998
6.8,6.802499999999998
14.03,14.588300000000004
14.49,14.465299999999997
18.0,17.9985
38.65,38.556099999999994
13.45,13.451800000000018
35.36,35.37290000000002
57.01,56.67739999999997
34.02,34.025600000000054
37.36,37.3589
9.16,9.158599999999993
38.07,37.9329
19.05,19.04649999999997
4.71,4.709200000000004
11.66,11.6437
4.05,4.052600000000001
0.0,0.0
0.0,0.0
31.52,31.428500000000007
25.52,25.5159
51.69,51.3645
39.47,39.836099999999995
6.55,6.552899999999995
0.0,0.0
48.25,48.26230000000005
16.53,15.999599999999997
0.0,0.0
35.48,35.46759999999999
5.32,5.313799999999997
0.0,0.0
37.89,37.84729999999999
7.32,7.319800000000007
7.47,7.469900000000017
28.05,27.90020000000002
20.37,17.10259999999999
45.07,44.75949999999996
10.84,10.835899999999995
31.55,31.5895
18.29,18.288399999999978
47.57,47.50280000000002
17.46,17.459500000000023
45.95,42.23690000000001
8.29,8.291599999999987
0.0,0.0
44.27,44.265900000000016
5.13,5.1118000000000015
36.14,36.128000000000014
0.0,0.0
39.19,39.18339999999995
32.32,32.3189
41.57,41.99490000000004
59.64,59.626700000000035
45.28,45.12470000000003
43.83,43.37429999999999
54.11,54.26689999999996
41.02,40.59670000000001
34.25,34.01309999999998
7.22,7.221300000000006
5.06,5.056700000000003
0.0,0.0
20.73,20.54090000000001
16.06,16.059299999999965
0.0,0.0
33.79,33.6451
12.84,12.918000000000001
7.52,7.520599999999989
68.24,68.23649999999994
30.51,30.510800000000035
65.1,65.08429999999997
5.89,5.85569999999999
11.84,11.840499999999999
46.68,45.92069999999999
7.39,7.389099999999992
13.13,13.130100000000018
0.0,0.0
51.79,51.77799999999998
10.92,10.920699999999988
31.49,32.3822
32.46,32.457899999999995
5.22,5.218300000000007
24.65,25.866300000000024
0.0,0.0
12.03,12.030399999999979
11.69,11.682600000000006
17.76,17.7989
31.94,31.94400000000003
47.66,47.58699999999999
5.49,5.489000000000005
10.43,10.436299999999996
0.0,0.0
38.01,37.713400000000064
11.51,11.510199999999992
34.05,33.69220000000003
8.25,8.255899999999999
26.15,26.664300000000015
22.71,22.703699999999994
6.7,6.693400000000001
44.56,41.839199999999984
35.97,35.84510000000001
4.45,4.443799999999997
26.02,26.01980000000001
19.07,19.45059999999999
13.91,13.908900000000012
33.96,36.054100000000005
16.21,15.996700000000008
35.38,35.379600000000025
38.87,38.67320000000002
0.0,0.0
35.21,34.36190000000002
9.82,9.81810000000001
45.42,45.4338
17.16,17.160000000000025
0.0,0.0
28.91,29.0154
12.68,12.669600000000004
36.24,36.40680000000001
12.59,12.59859999999999
48.32,48.804300000000005
17.68,17.67560000000002
64.69,64.68369999999996
8.82,8.821200000000006
61.37,61.287499999999966
47.68,47.55629999999999
16.74,16.725700000000003
26.21,26.794899999999995
29.95,30.75219999999998
35.7,35.6846
49.6,49.4171
21.6,20.62549999999999
13.43,13.4301
5.69,5.690000000000003
7.4,7.400599999999989
0.0,0.0
0.0,0.0
11.73,11.730200000000016
38.55,38.394700000000014
30.2,31.52680000000004
23.4,23.414399999999997
24.99,24.3755
0.0,0.0
34.19,33.6284
26.02,25.482000000000003
35.25,35.252199999999974
30.65,30.638500000000032
13.59,13.58709999999999
11.07,11.0789
20.3,20.305499999999967
4.86,4.834799999999999
0.0,0.0
6.9,6.910399999999999
0.0,0.0
5.35,5.355500000000003
54.17,53.73220000000002
53.28,52.33180000000004
0.0,0.0
18.56,18.560599999999965
31.73,31.739999999999995
34.84,46.19720000000001
0.0,0.0
25.49,25.465900000000012
36.38,36.329799999999985
16.9,16.90340000000003
0.0,0.0
36.95,36.94579999999999
32.86,32.66459999999997
11.55,11.409899999999983
5.86,5.851399999999996
17.69,18.0217
15.43,15.425500000000017
9.71,9.710400000000009
0.0,0.0
14.3,15.0517
46.91,45.344399999999986
34.17,34.169300000000014
18.54,18.55959999999999
28.0,27.525100000000005
35.6,35.59999999999995
51.98,51.98279999999993
11.44,11.43530000000001
33.19,32.5867
22.65,22.094099999999997
17.63,17.62550000000002
26.49,26.391399999999997
15.25,15.2497
46.32,46.33699999999999
15.45,15.459000000000024
32.05,32.0553
26.39,26.367899999999974
19.76,19.707000000000004
51.67,51.27020000000003
27.69,27.689400000000006
14.4,14.399900000000017
12.18,12.1555
48.67,48.61779999999999
11.01,11.03659999999999
34.19,34.0681
0.0,0.0
10.32,10.333500000000013
9.39,9.397099999999988
44.72,44.72500000000001
37.19,37.1779
5.48,5.482000000000008
32.73,32.6492
50.97,50.38559999999998
21.22,21.641699999999993
11.46,11.455600000000006
45.45,45.21300000000001
23.34,22.950499999999987
0.0,0.0
39.49,38.5117
12.35,12.346799999999995
11.18,11.178399999999993
31.0,30.989999999999988
17.12,13.390099999999991
48.37,48.30619999999998
12.71,12.709500000000018
30.42,30.41540000000002
39.8,39.79810000000001
16.44,16.440400000000032
13.16,13.15240000000001
29.07,29.50320000000001
0.0,0.0
46.2,44.88700000000003
7.89,7.8909999999999965
10.75,10.7503
18.6,18.51650000000001
41.47,41.13260000000005
17.56,17.559799999999964
15.8,15.786599999999988
22.11,22.09759999999998
19.54,18.992799999999995
0.0,0.0
17.5,17.602400000000006
30.36,30.349499999999953
9.16,9.16309999999999
13.04,13.032399999999988
0.0,0.0
50.18,50.00629999999998
34.93,34.72619999999999
14.93,15.083300000000001
21.97,21.8198
59.53,59.13709999999999
36.46,36.07360000000003
30.43,30.529899999999994
10.25,10.2481
41.37,41.356399999999965
10.0,10.002500000000001
13.27,13.269599999999986
5.81,5.809799999999998
0.0,0.0
38.03,38.445899999999995
7.59,7.840600000000004
32.2,31.831199999999985
26.9,26.758299999999977
41.87,41.86260000000003
29.26,29.02300000000001
10.81,10.810799999999979
44.07,43.99600000000003
0.0,0.0
16.11,16.109599999999972
45.63,45.6431
47.03,47.30200000000001
25.71,26.04499999999998
4.12,4.1183
50.97,51.06639999999999
15.96,15.965600000000016
8.33,8.315000000000001
12.33,13.1699
0.0,0.0
31.01,29.731899999999992
30.25,30.356200000000026
26.59,26.6272
13.47,13.47040000000002
35.08,35.090899999999976
16.69,16.19419999999999
11.04,11.040899999999992
30.5,30.62500000000002
35.18,34.80309999999999
11.71,11.710600000000015
15.09,15.078999999999983
31.91,31.898900000000005
0.0,0.0
7.84,7.84670000000001
0.0,0.0
5.74,5.740300000000006
36.95,36.9477
54.74,54.91209999999998
20.0,19.96120000000001
28.09,27.912099999999988
11.24,11.253500000000008
12.5,14.044500000000006
13.91,13.902200000000015
28.92,28.896000000000004
10.06,10.059799999999974
32.85,32.83989999999997
29.17,29.201499999999996
17.8,17.9686
10.42,10.425099999999995
47.99,48.00029999999995
14.33,14.330099999999991
17.75,17.7513
42.52,42.14150000000001
38.52,38.373100000000015
5.72,5.712400000000002
30.17,30.106499999999986
15.45,16.4903
21.8,22.00229999999999
6.89,6.8893999999999895
10.86,11.008299999999997
8.85,8.850300000000013
22.07,21.709499999999995
33.82,33.5663
42.73,49.08029999999998
14.05,14.040899999999988
42.2,41.543499999999995
39.14,39.150299999999994
16.26,16.258899999999993
0.0,0.0
0.0,0.0
0.0,0.0
45.27,45.76970000000002
47.67,47.800499999999985
14.29,14.289999999999985
13.9,14.232799999999997
30.94,30.940999999999978
41.36,41.36420000000001
15.34,15.333399999999981
15.38,15.378200000000014
49.59,49.58260000000001
9.23,9.221400000000012
12.88,12.876500000000005
17.3,17.29879999999997
6.34,6.314500000000004
0.0,0.0
0.0,0.0
0.0,0.0
8.25,8.2472
42.27,42.27320000000003
33.41,33.41289999999998
41.9,41.8535
16.94,17.2652
0.0,0.0
32.06,32.06219999999999
39.59,39.48519999999999
13.76,13.759499999999994
40.14,39.97029999999998
25.73,25.74920000000001
31.57,30.992899999999995
47.79,47.79460000000004
11.37,11.365999999999996
62.48,61.75510000000001
15.24,15.238500000000009
14.36,14.006000000000013
13.99,14.0087
31.0,30.991399999999985
0.0,0.0
10.06,10.056099999999997
37.95,37.94439999999998
31.34,31.780099999999997
24.06,24.06829999999999
4.89,4.9063
7.92,7.909599999999996
53.74,53.73779999999998
0.0,0.0
51.6,51.588900000000024
33.72,33.64479999999997
10.7,10.696500000000015
45.97,45.971299999999964
22.13,22.12080000000001
38.9,38.7605
0.0,0.0
34.29,34.272300000000016
18.99,19.063299999999995
15.59,15.449199999999989
39.24,38.144
4.97,4.969400000000009
34.93,34.92399999999999
17.11,17.11839999999998
59.83,59.82899999999998
39.12,39.952600000000004
14.46,14.45990000000002
48.96,48.957999999999956
13.24,13.239300000000007
43.72,43.657299999999985
14.3,14.296399999999975
43.71,42.963699999999974
30.64,30.245499999999996
44.08,44.08549999999997
47.02,47.02200000000004
12.07,12.061399999999983
34.98,33.80339999999999
20.78,23.02839999999999
0.0,0.0
0.0,0.0
12.87,12.86899999999998
14.94,14.958300000000024
54.0,53.05339999999998
57.18,56.94569999999997
12.1,12.120399999999993
42.7,42.27859999999996
42.97,42.637900000000016
27.89,28.108800000000002
11.98,11.997699999999998
0.0,0.0
15.61,15.608699999999974
35.39,35.082900000000016
7.1,7.072800000000012
43.35,43.27660000000002
28.07,26.56439999999999
8.22,8.219900000000017
5.32,5.323299999999994
31.7,31.69910000000001
40.91,40.88369999999999
24.31,24.254700000000003
6.67,6.6808
34.57,33.818500000000014
26.42,26.442299999999992
8.9,8.899399999999986
43.35,43.33310000000003
34.81,34.8085
43.87,43.84460000000001
24.17,24.006600000000034
40.09,40.164100000000005
24.41,24.798799999999982
14.18,14.181000000000015
5.89,5.890799999999989
52.97,52.979799999999976
14.85,14.420099999999996
14.4,14.671800000000003
12.75,12.724300000000001
0.0,0.0
31.33,30.98420000000002
11.24,11.254500000000007
51.89,51.434299999999986
58.09,55.725299999999976
41.94,43.8923
14.29,14.289199999999978
9.19,9.19000000000002
33.12,33.06580000000001
0.0,0.0
10.64,10.664299999999994
10.04,10.041999999999986
20.12,19.862700000000007
11.6,11.6018
17.1,17.125699999999995
27.19,26.465199999999985
10.77,15.072099999999987
11.14,11.1292
17.3,17.30049999999997
37.82,37.8113
5.04,5.038400000000005
